session_id,user_id,session_date,channel,device
41020,8210,2024-03-12,Google,mobile
41021,8211,2024-03-05,TikTok,mobile
41022,8211,2024-03-11,TikTok,desktop
41023,8211,2024-03-14,Google,desktop
41024,8211,2024-03-21,Google,desktop
41025,8211,2024-03-10,Facebook,desktop
41026,8212,2024-02-27,Facebook,mobile
41027,8212,2024-03-17,Facebook,mobile
41028,8212,2024-03-16,Facebook,mobile
41029,8212,2024-03-23,Facebook,mobile
41030,8212,2024-02-27,Facebook,desktop
41031,8213,2024-02-10,Google,mobile
41032,8213,2024-02-17,Google,desktop
41033,8213,2024-02-11,Facebook,mobile
41034,8213,2024-02-18,Google,mobile
41035,8213,2024-01-29,Google,mobile
41036,8213,2024-02-02,Facebook,mobile
41037,8213,2024-02-11,Facebook,desktop
41038,8213,2024-01-31,Google,mobile
41039,8214,2024-01-29,Google,desktop
41040,8214,2024-01-22,Google,mobile
41041,8214,2024-01-18,Facebook,mobile
41042,8214,2024-01-20,Facebook,mobile
41043,8214,2024-01-27,Facebook,desktop
41044,8214,2024-01-20,TikTok,mobile
41045,8214,2024-01-23,Google,desktop
41046,8215,2024-02-10,Facebook,mobile
41047,8215,2024-01-31,Google,desktop
41048,8215,2024-02-12,Google,mobile
41049,8215,2024-01-27,Google,desktop
41050,8216,2024-02-05,Facebook,mobile
41051,8216,2024-02-06,Google,desktop
41052,8216,2024-02-12,TikTok,mobile
41053,8216,2024-02-26,Google,desktop
41054,8216,2024-02-21,Google,desktop
41055,8216,2024-02-26,TikTok,desktop
41056,8216,2024-02-19,Facebook,desktop
41057,8217,2024-02-10,Facebook,desktop
41058,8217,2024-01-25,Google,mobile
41059,8217,2024-01-24,Google,mobile
41060,8217,2024-01-24,Facebook,mobile
41061,8217,2024-02-10,TikTok,desktop
41062,8218,2024-01-14,Facebook,desktop
41063,8218,2024-01-19,TikTok,desktop
41064,8218,2024-01-10,TikTok,mobile
41065,8218,2024-01-17,TikTok,desktop
41066,8219,2024-03-02,Google,mobile
41067,8219,2024-02-15,Facebook,desktop
41068,8219,2024-02-23,TikTok,desktop
41069,8219,2024-03-06,Facebook,mobile
41070,8219,2024-03-02,TikTok,mobile
41071,8220,2024-02-29,Google,desktop
41072,8220,2024-03-09,Facebook,desktop
41073,8220,2024-02-15,Google,mobile
41074,8220,2024-02-13,Facebook,desktop
41075,8221,2024-01-25,Facebook,desktop
41076,8221,2024-02-22,Google,mobile
41077,8221,2024-02-09,TikTok,desktop
41078,8221,2024-01-31,Google,mobile
41079,8221,2024-02-03,Google,mobile
41080,8222,2024-02-18,Google,desktop
41081,8222,2024-02-28,Google,desktop
41082,8222,2024-03-02,Google,mobile
41083,8222,2024-02-27,Facebook,desktop
41084,8222,2024-02-17,Facebook,desktop
41085,8222,2024-02-10,Google,desktop
41086,8223,2024-02-20,Google,desktop
41087,8223,2024-02-14,Google,mobile
41088,8223,2024-02-09,Facebook,mobile
41089,8223,2024-02-18,Facebook,mobile
41090,8224,2024-01-06,TikTok,mobile
41091,8224,2024-01-28,Google,mobile
41092,8224,2024-01-29,Google,mobile
41093,8224,2024-01-02,Google,mobile
41094,8224,2024-01-29,TikTok,mobile
41095,8224,2024-01-22,TikTok,desktop
41096,8225,2024-01-23,Google,mobile
41097,8225,2024-02-10,Facebook,mobile
41098,8225,2024-02-18,Facebook,desktop
41099,8225,2024-02-04,Google,desktop
41100,8225,2024-01-24,Facebook,desktop
41101,8225,2024-02-15,Facebook,desktop
41102,8225,2024-02-12,Facebook,desktop
41103,8225,2024-02-09,Facebook,desktop
41104,8225,2024-02-13,Google,mobile
41105,8226,2024-02-13,Facebook,desktop
41106,8226,2024-02-15,TikTok,desktop
41107,8226,2024-02-07,TikTok,mobile
41108,8226,2024-01-20,Facebook,desktop
41109,8227,2024-03-27,Google,mobile
41110,8227,2024-03-18,Google,desktop
41111,8227,2024-02-29,Facebook,mobile
41112,8227,2024-03-26,TikTok,mobile
41113,8227,2024-03-04,Google,mobile
41114,8227,2024-03-18,Facebook,desktop
41115,8228,2024-02-17,Facebook,desktop
41116,8228,2024-02-06,Google,desktop
41117,8229,2024-02-20,Google,desktop
41118,8229,2024-02-12,Google,mobile
41119,8229,2024-02-25,Facebook,desktop
41120,8229,2024-02-27,Google,desktop
41121,8229,2024-02-13,Google,desktop
41122,8229,2024-02-06,Google,mobile
41123,8229,2024-02-22,Google,desktop
41124,8229,2024-02-25,Facebook,desktop
41125,8230,2024-01-23,Facebook,desktop
41126,8230,2024-02-12,TikTok,desktop
41127,8231,2024-02-24,Facebook,mobile
41128,8231,2024-03-16,TikTok,desktop
41129,8231,2024-03-21,TikTok,desktop
41130,8232,2024-01-10,Facebook,mobile
41131,8232,2024-01-31,TikTok,desktop
41132,8232,2024-01-22,Google,desktop
41133,8232,2024-01-25,Facebook,mobile
41134,8233,2024-02-03,Google,mobile
41135,8233,2024-02-07,Facebook,mobile
41136,8233,2024-01-24,Google,desktop
41137,8233,2024-02-02,Facebook,mobile
41138,8233,2024-01-21,Google,mobile
41139,8234,2024-02-08,TikTok,desktop
41140,8234,2024-02-01,Google,desktop
41141,8234,2024-02-21,Facebook,desktop
41142,8234,2024-02-12,Google,mobile
41143,8234,2024-02-19,Facebook,mobile
41144,8234,2024-02-09,Google,desktop
41145,8234,2024-02-10,Google,mobile
41146,8235,2024-03-10,Facebook,desktop
41147,8235,2024-03-12,Facebook,desktop
41148,8235,2024-02-28,Google,desktop
41149,8235,2024-02-24,TikTok,mobile
41150,8236,2024-01-18,Google,mobile
41151,8236,2024-01-23,TikTok,desktop
41152,8236,2024-02-10,Facebook,mobile
41153,8236,2024-02-03,TikTok,desktop
41154,8236,2024-02-02,Facebook,mobile
41155,8236,2024-02-01,Facebook,mobile
41156,8236,2024-02-06,TikTok,mobile
41157,8236,2024-02-09,TikTok,mobile
41158,8236,2024-02-09,TikTok,mobile
41159,8236,2024-01-19,Facebook,mobile
41160,8236,2024-02-03,Google,mobile
41161,8237,2024-03-28,Google,desktop
41162,8237,2024-03-22,Google,mobile
41163,8238,2024-03-25,Google,mobile
41164,8238,2024-03-17,Facebook,desktop
41165,8238,2024-03-25,Facebook,mobile
41166,8238,2024-02-27,Google,desktop
41167,8238,2024-03-28,TikTok,desktop
41168,8238,2024-03-17,Google,desktop
41169,8239,2024-02-03,Google,mobile
41170,8239,2024-01-27,TikTok,desktop
41171,8239,2024-01-04,Google,mobile
41172,8240,2024-01-18,Facebook,mobile
41173,8240,2024-01-15,Facebook,mobile
41174,8240,2024-02-09,Facebook,desktop
41175,8241,2024-01-06,Facebook,desktop
41176,8241,2024-01-30,Facebook,mobile
41177,8241,2024-01-25,Facebook,mobile
41178,8241,2024-02-01,Google,mobile
41179,8241,2024-01-14,Facebook,desktop
41180,8242,2024-02-07,Facebook,desktop
41181,8242,2024-02-16,Google,mobile
41182,8242,2024-02-17,Facebook,desktop
41183,8242,2024-02-05,Facebook,desktop
41184,8242,2024-02-08,Google,desktop
41185,8243,2024-01-22,Google,mobile
41186,8243,2024-02-03,Facebook,mobile
41187,8243,2024-02-02,Facebook,mobile
41188,8243,2024-02-05,Google,desktop
41189,8243,2024-01-18,TikTok,mobile
41190,8243,2024-01-12,TikTok,desktop
41191,8243,2024-02-07,Google,mobile
41192,8244,2024-02-21,Google,desktop
41193,8244,2024-02-11,Google,desktop
41194,8244,2024-02-10,Facebook,desktop
41195,8244,2024-02-08,Facebook,desktop
41196,8244,2024-02-17,Facebook,mobile
41197,8244,2024-02-21,Google,mobile
41198,8245,2024-03-02,Facebook,desktop
41199,8245,2024-03-11,Google,desktop
41200,8245,2024-03-08,Facebook,mobile
41201,8245,2024-03-08,Google,mobile
41202,8246,2024-02-20,Facebook,mobile
41203,8246,2024-02-14,TikTok,mobile
41204,8246,2024-02-17,Facebook,desktop
41205,8247,2024-02-02,Facebook,desktop
41206,8247,2024-02-16,Facebook,mobile
41207,8247,2024-02-09,TikTok,desktop
41208,8247,2024-02-15,Facebook,mobile
41209,8247,2024-02-23,TikTok,mobile
41210,8247,2024-02-20,TikTok,mobile
41211,8247,2024-02-11,Facebook,desktop
41212,8248,2024-02-15,Google,mobile
41213,8248,2024-02-10,Facebook,mobile
41214,8248,2024-02-11,Google,mobile
41215,8249,2024-01-28,Google,mobile
41216,8249,2024-01-19,Facebook,mobile
41217,8249,2024-01-20,Facebook,mobile
41218,8250,2024-02-10,Google,mobile
41219,8250,2024-02-28,Google,mobile
41220,8250,2024-02-21,Google,desktop
41221,8250,2024-03-06,Facebook,mobile
41222,8251,2024-02-06,TikTok,desktop
41223,8251,2024-01-30,Google,mobile
41224,8251,2024-01-16,Facebook,mobile
41225,8251,2024-01-11,Google,desktop
41226,8251,2024-01-18,Facebook,desktop
41227,8252,2024-01-08,TikTok,mobile
41228,8252,2024-01-15,Facebook,mobile
41229,8252,2024-01-10,Google,desktop
41230,8252,2024-02-02,Facebook,desktop
41231,8252,2024-01-10,TikTok,desktop
41232,8253,2024-02-03,Google,mobile
41233,8253,2024-02-05,TikTok,desktop
41234,8253,2024-01-20,Google,desktop
41235,8253,2024-01-15,Google,mobile
41236,8253,2024-01-08,Facebook,desktop
41237,8253,2024-01-09,Google,desktop
41238,8253,2024-01-13,Google,desktop
41239,8253,2024-01-26,Google,mobile
41240,8254,2024-02-21,Facebook,mobile
41241,8254,2024-02-07,Google,desktop
41242,8254,2024-02-21,Facebook,desktop
41243,8254,2024-02-29,Facebook,desktop
41244,8254,2024-02-05,Facebook,mobile
41245,8254,2024-02-02,Facebook,desktop
41246,8254,2024-02-24,Google,desktop
41247,8254,2024-02-19,Facebook,mobile
41248,8254,2024-02-19,Facebook,desktop
41249,8254,2024-02-17,Facebook,desktop
41250,8255,2024-03-04,Google,desktop
41251,8255,2024-02-18,Google,desktop
41252,8255,2024-02-15,Facebook,mobile
41253,8255,2024-02-27,TikTok,desktop
41254,8255,2024-02-22,Facebook,desktop
41255,8255,2024-02-23,Facebook,desktop
41256,8256,2024-01-24,Facebook,mobile
41257,8256,2024-02-11,TikTok,mobile
41258,8256,2024-02-08,Google,mobile
41259,8256,2024-02-10,Google,desktop
41260,8256,2024-01-26,Facebook,mobile
41261,8256,2024-02-01,Facebook,mobile
41262,8256,2024-01-30,Facebook,mobile
41263,8257,2024-02-10,TikTok,desktop
41264,8257,2024-02-14,TikTok,desktop
41265,8257,2024-02-02,Facebook,desktop
41266,8257,2024-02-07,TikTok,desktop
41267,8257,2024-02-10,Facebook,desktop
41268,8258,2024-02-23,Facebook,desktop
41269,8258,2024-03-05,Facebook,desktop
41270,8258,2024-03-06,Google,desktop
41271,8258,2024-03-24,Facebook,desktop
41272,8258,2024-03-22,Facebook,mobile
41273,8259,2024-01-22,Facebook,mobile
41274,8259,2024-02-10,Google,mobile
41275,8260,2024-02-20,Google,mobile
41276,8261,2024-02-01,Facebook,mobile
41277,8261,2024-02-16,Facebook,desktop
41278,8261,2024-02-16,Google,desktop
41279,8261,2024-01-25,Facebook,desktop
41280,8261,2024-02-23,TikTok,mobile
41281,8262,2024-02-26,Facebook,mobile
41282,8262,2024-02-19,Google,mobile
41283,8262,2024-02-17,Google,mobile
41284,8262,2024-02-05,Facebook,mobile
41285,8264,2024-01-26,TikTok,mobile
41286,8264,2024-01-27,Google,desktop
41287,8264,2024-01-27,TikTok,mobile
41288,8264,2024-02-15,TikTok,mobile
41289,8265,2024-03-17,Google,mobile
41290,8265,2024-02-29,Facebook,desktop
41291,8265,2024-03-24,Facebook,desktop
41292,8265,2024-03-15,Facebook,desktop
41293,8265,2024-03-06,TikTok,mobile
41294,8266,2024-02-25,Google,desktop
41295,8266,2024-02-22,Google,mobile
41296,8266,2024-03-08,Facebook,mobile
41297,8266,2024-02-16,Facebook,mobile
41298,8266,2024-03-07,Facebook,desktop
41299,8266,2024-02-15,Google,desktop
41300,8267,2024-02-09,Google,mobile
41301,8267,2024-02-02,Facebook,desktop
41302,8267,2024-02-01,Facebook,mobile
41303,8267,2024-02-18,TikTok,mobile
41304,8268,2024-01-24,Google,mobile
41305,8268,2024-01-22,Facebook,mobile
41306,8268,2024-01-27,Google,desktop
41307,8268,2024-01-26,Facebook,mobile
41308,8268,2024-02-10,Google,desktop
41309,8268,2024-01-17,TikTok,desktop
41310,8268,2024-02-02,Google,desktop
41311,8269,2024-01-21,Google,mobile
41312,8269,2024-01-28,Google,mobile
41313,8269,2024-02-05,Google,mobile
41314,8270,2024-02-18,Google,desktop
41315,8270,2024-02-12,Facebook,mobile
41316,8270,2024-01-30,Google,mobile
41317,8270,2024-02-01,Facebook,mobile
41318,8271,2024-02-13,Google,desktop
41319,8271,2024-03-04,Google,mobile
41320,8271,2024-03-03,Google,mobile
41321,8271,2024-02-21,Google,mobile
41322,8272,2024-02-21,TikTok,desktop
41323,8272,2024-02-13,Facebook,desktop
41324,8272,2024-02-14,Facebook,mobile
41325,8272,2024-02-19,Facebook,mobile
41326,8272,2024-02-23,Google,mobile
41327,8272,2024-02-16,Google,desktop
41328,8272,2024-02-20,Google,mobile
41329,8272,2024-02-16,Google,mobile
41330,8273,2024-02-27,Google,desktop
41331,8273,2024-03-16,Google,desktop
41332,8273,2024-03-04,Google,desktop
41333,8274,2024-03-01,Facebook,mobile
41334,8274,2024-03-11,Facebook,mobile
41335,8274,2024-03-11,Facebook,mobile
41336,8274,2024-02-26,TikTok,mobile
41337,8274,2024-03-03,Google,desktop
41338,8275,2024-01-30,Facebook,desktop
41339,8275,2024-02-09,Facebook,desktop
41340,8275,2024-01-24,Google,mobile
41341,8275,2024-02-08,Google,mobile
41342,8275,2024-02-03,Facebook,desktop
41343,8275,2024-02-10,TikTok,mobile
41344,8275,2024-01-27,TikTok,mobile
41345,8276,2024-03-04,Facebook,desktop
41346,8276,2024-02-22,Google,mobile
41347,8276,2024-03-18,Google,mobile
41348,8276,2024-02-27,TikTok,desktop
41349,8276,2024-03-08,Google,mobile
41350,8277,2024-02-27,Google,desktop
41351,8277,2024-02-21,Facebook,mobile
41352,8277,2024-03-07,Google,mobile
41353,8277,2024-03-12,TikTok,mobile
41354,8277,2024-03-09,Google,desktop
41355,8278,2024-02-17,Facebook,desktop
41356,8278,2024-01-26,Google,mobile
41357,8278,2024-01-25,Facebook,mobile
41358,8278,2024-02-15,Google,mobile
41359,8278,2024-02-22,Google,mobile
41360,8278,2024-01-23,Facebook,desktop
41361,8279,2024-03-29,Google,mobile
41362,8279,2024-03-30,Google,desktop
41363,8279,2024-03-11,Google,mobile
41364,8279,2024-03-11,Facebook,mobile
41365,8280,2024-02-06,Facebook,desktop
41366,8280,2024-02-03,Facebook,desktop
41367,8280,2024-02-14,Google,desktop
41368,8280,2024-02-11,Google,desktop
41369,8280,2024-02-15,Facebook,desktop
41370,8281,2024-01-30,TikTok,mobile
41371,8281,2024-01-13,Google,mobile
41372,8281,2024-01-18,Google,desktop
41373,8281,2024-01-11,Google,mobile
41374,8281,2024-01-22,TikTok,desktop
41375,8281,2024-01-13,TikTok,mobile
41376,8281,2024-01-23,Google,mobile
41377,8281,2024-01-14,Google,desktop
41378,8282,2024-01-23,Google,desktop
41379,8282,2024-02-14,Google,desktop
41380,8282,2024-01-27,Google,mobile
41381,8282,2024-02-16,Facebook,desktop
41382,8282,2024-01-18,Google,mobile
41383,8283,2024-02-15,TikTok,mobile
41384,8283,2024-02-05,Google,mobile
41385,8284,2024-02-03,Facebook,mobile
41386,8284,2024-02-04,Facebook,desktop
41387,8284,2024-02-16,TikTok,desktop
41388,8284,2024-02-15,Google,desktop
41389,8284,2024-01-25,Google,desktop
41390,8284,2024-02-08,Facebook,mobile
41391,8284,2024-02-02,Google,mobile
41392,8285,2024-02-14,TikTok,desktop
41393,8285,2024-02-01,Google,mobile
41394,8285,2024-02-12,TikTok,desktop
41395,8286,2024-01-29,TikTok,mobile
41396,8286,2024-02-02,Facebook,mobile
41397,8286,2024-01-15,Facebook,mobile
41398,8286,2024-01-22,Facebook,desktop
41399,8287,2024-03-15,Facebook,mobile
41400,8287,2024-02-21,Google,desktop
41401,8287,2024-03-19,Facebook,mobile
41402,8287,2024-02-28,Facebook,mobile
41403,8288,2024-02-18,Facebook,mobile
41404,8288,2024-02-02,Google,mobile
41405,8288,2024-02-11,Facebook,mobile
41406,8289,2024-02-22,Facebook,mobile
41407,8289,2024-02-06,Google,mobile
41408,8289,2024-02-03,Facebook,desktop
41409,8289,2024-01-31,Facebook,desktop
41410,8289,2024-02-02,Google,mobile
41411,8289,2024-02-10,Facebook,mobile
41412,8289,2024-02-02,Google,mobile
41413,8290,2024-02-24,Facebook,desktop
41414,8290,2024-02-24,Google,mobile
41415,8290,2024-02-23,Facebook,mobile
41416,8290,2024-02-29,Facebook,mobile
41417,8290,2024-02-09,Facebook,desktop
41418,8291,2024-03-09,Facebook,mobile
41419,8292,2024-01-20,Google,desktop
41420,8292,2024-02-03,Facebook,mobile
41421,8292,2024-01-13,Facebook,mobile
41422,8293,2024-02-04,Facebook,desktop
41423,8293,2024-01-19,Facebook,mobile
41424,8293,2024-01-27,TikTok,desktop
41425,8293,2024-02-07,Google,desktop
41426,8293,2024-02-03,Facebook,desktop
41427,8294,2024-02-09,Facebook,mobile
41428,8294,2024-01-31,Facebook,desktop
41429,8294,2024-02-01,TikTok,mobile
41430,8294,2024-02-02,Facebook,desktop
41431,8294,2024-01-31,Google,mobile
41432,8294,2024-02-04,Facebook,mobile
41433,8294,2024-01-23,TikTok,mobile
41434,8295,2024-02-02,Facebook,desktop
41435,8295,2024-01-21,Facebook,desktop
41436,8295,2024-01-31,Google,desktop
41437,8295,2024-01-13,Facebook,desktop
41438,8295,2024-01-24,Google,desktop
41439,8295,2024-01-14,Facebook,desktop
41440,8296,2024-02-07,Facebook,desktop
41441,8297,2024-02-02,Facebook,desktop
41442,8297,2024-02-03,Google,desktop
41443,8298,2024-02-05,Facebook,desktop
41444,8298,2024-02-11,TikTok,mobile
41445,8299,2024-03-31,Facebook,desktop
41446,8299,2024-03-21,Google,desktop
41447,8299,2024-03-09,Google,mobile
41448,8299,2024-03-30,Google,desktop
41449,8300,2024-03-04,Facebook,mobile
41450,8300,2024-03-07,Facebook,mobile
41451,8300,2024-03-08,TikTok,desktop
41452,8300,2024-03-02,Google,desktop
41453,8301,2024-02-18,TikTok,desktop
41454,8301,2024-03-15,Facebook,desktop
41455,8301,2024-03-17,Facebook,desktop
41456,8301,2024-03-10,Facebook,mobile
41457,8301,2024-02-20,Google,mobile
41458,8301,2024-02-21,Google,desktop
41459,8301,2024-02-20,Facebook,desktop
41460,8301,2024-02-28,Facebook,mobile
41461,8301,2024-03-08,Google,desktop
41462,8301,2024-03-16,Google,mobile
41463,8301,2024-03-14,Facebook,desktop
41464,8301,2024-03-12,Facebook,mobile
41465,8302,2024-03-04,Facebook,mobile
41466,8302,2024-03-13,TikTok,desktop
41467,8302,2024-03-13,Google,mobile
41468,8303,2024-02-02,TikTok,desktop
41469,8303,2024-01-24,Facebook,desktop
41470,8303,2024-01-14,Google,mobile
41471,8303,2024-02-05,Facebook,mobile
41472,8304,2024-02-26,Facebook,mobile
41473,8304,2024-03-08,Google,desktop
41474,8304,2024-02-14,Google,desktop
41475,8304,2024-02-19,TikTok,mobile
41476,8304,2024-02-26,Facebook,desktop
41477,8304,2024-03-05,Facebook,desktop
41478,8304,2024-03-01,Facebook,desktop
41479,8304,2024-02-10,Google,desktop
41480,8304,2024-02-23,Google,desktop
41481,8305,2024-03-03,Facebook,mobile
41482,8305,2024-03-22,TikTok,desktop
41483,8305,2024-03-09,Facebook,desktop
41484,8305,2024-03-31,Google,desktop
41485,8305,2024-03-07,Facebook,mobile
41486,8305,2024-03-18,TikTok,desktop
41487,8306,2024-01-25,Google,desktop
41488,8306,2024-01-13,Google,mobile
41489,8306,2024-02-04,Google,desktop
41490,8306,2024-02-06,Facebook,desktop
41491,8307,2024-01-26,Google,desktop
41492,8307,2024-01-24,Google,mobile
41493,8307,2024-01-17,Facebook,desktop
41494,8307,2024-01-26,Facebook,mobile
41495,8307,2024-01-31,Google,mobile
41496,8309,2024-02-12,Google,desktop
41497,8309,2024-02-20,Facebook,desktop
41498,8309,2024-02-01,Facebook,desktop
41499,8309,2024-01-31,Google,mobile
41500,8309,2024-02-12,Google,desktop
41501,8309,2024-02-19,Google,mobile
41502,8309,2024-02-05,Facebook,mobile
41503,8309,2024-02-03,Google,desktop
41504,8309,2024-02-02,Facebook,mobile
41505,8310,2024-02-16,Facebook,desktop
41506,8310,2024-02-12,Facebook,desktop
41507,8310,2024-03-02,Google,desktop
41508,8310,2024-03-01,Google,mobile
41509,8311,2024-03-06,Google,mobile
41510,8311,2024-03-26,Google,desktop
41511,8311,2024-03-24,Google,desktop
41512,8312,2024-02-11,Facebook,mobile
41513,8312,2024-02-14,TikTok,desktop
41514,8312,2024-02-27,Facebook,mobile
41515,8312,2024-02-03,Facebook,desktop
41516,8313,2024-02-28,Google,mobile
41517,8313,2024-03-10,Google,mobile
41518,8313,2024-02-20,Facebook,mobile
41519,8313,2024-02-17,TikTok,desktop
41520,8313,2024-02-23,Facebook,mobile
41521,8313,2024-03-12,Facebook,desktop
41522,8313,2024-03-14,Facebook,desktop
41523,8313,2024-03-08,Facebook,desktop
41524,8313,2024-03-01,Google,desktop
41525,8314,2024-01-27,Google,mobile
41526,8314,2024-02-17,Google,desktop
41527,8314,2024-02-05,Google,mobile
41528,8314,2024-01-19,Facebook,mobile
41529,8314,2024-01-28,Facebook,mobile
41530,8314,2024-01-20,TikTok,mobile
41531,8315,2024-02-13,TikTok,mobile
41532,8315,2024-02-03,Facebook,desktop
41533,8315,2024-01-22,Facebook,mobile
41534,8315,2024-02-10,Google,mobile
41535,8315,2024-01-20,Google,desktop
41536,8316,2024-01-11,Google,mobile
41537,8316,2024-01-18,Google,desktop
41538,8316,2024-02-03,Google,desktop
41539,8316,2024-01-29,Google,desktop
41540,8317,2024-02-16,Google,mobile
41541,8317,2024-02-27,Google,mobile
41542,8317,2024-02-13,TikTok,mobile
41543,8317,2024-02-27,TikTok,mobile
41544,8317,2024-02-18,Google,desktop
41545,8318,2024-01-03,Facebook,mobile
41546,8318,2024-01-11,Google,mobile
41547,8318,2024-01-05,Facebook,mobile
41548,8318,2024-01-09,Facebook,desktop
41549,8318,2024-01-18,TikTok,mobile
41550,8319,2024-03-14,Facebook,mobile
41551,8319,2024-02-23,Google,mobile
41552,8319,2024-03-04,TikTok,mobile
41553,8319,2024-02-23,Google,mobile
41554,8319,2024-02-19,Facebook,mobile
41555,8319,2024-02-17,Google,mobile
41556,8320,2024-02-13,Google,desktop
41557,8320,2024-02-14,Facebook,desktop
41558,8320,2024-02-05,Facebook,desktop
41559,8321,2024-03-09,TikTok,desktop
41560,8321,2024-02-14,Google,mobile
41561,8321,2024-03-06,Google,mobile
41562,8321,2024-02-20,Facebook,desktop
41563,8322,2024-02-01,Facebook,desktop
41564,8323,2024-02-11,Google,mobile
41565,8323,2024-03-01,Google,mobile
41566,8324,2024-03-01,TikTok,desktop
